food,calories
Aloo Gobi,250
Aloo Matar,280
Aloo Paratha,320
Aloo Tikki,150
Baingan Bharta,200
Bhindi Masala,150
Biryani,400
Butter Chicken,350
Capsicum Rice,300
Carrot Halwa,300
Chana Masala,270
Chapati,70
Chicken 65,280
Chicken Biryani,500
Chicken Curry,300
Chicken Dum Biryani,550
Chicken Fried Rice,350
Chicken Kebab,200
Chicken Korma,400
Chicken Manchurian,400
Chicken Noodles,300
Chicken Pepper Fry,380
Chicken Reshmi Kabab,320
Chicken Shawarma,350
Chicken Soup,100
Chicken Stew,250
Chicken Tandoori Sandwich,450
Chicken Tikka Kabab,280
Chicken Vindaloo Sandwich,350
Chole,300
Coconut Chutney,50
Coconut Rice,400
Curry Leaves Powder,90
Dabeli,300
Dahi Bhalla,200
Dal Baati,450
Dal Fry,220
Dal Khichdi,200
Dhokla Sandwich,140
Dosa Sandwich,220
Egg Biryani,470
Egg Curry,200
Egg Fried Rice,350
Egg Roll,200
Egg Sandwich,300
Fish Amritsari,350
Fish Biryani,500
Fish Curry,300
Fish Fry,350
Fish Soup,80
Fish Tikka,220
Ghee,120
Gobi 65,300
Gobi Manchurian,400
Gongura Mutton,500
Green Chutney,60
Gulab Jamun Ice Cream,250
Gunpowder,100
Hyderabadi Biryani,500
Idli Sandwich,100
Jowar Roti,100
Kadai Chicken,450
Kaju Katli,100
Kappa,150
Karimeen Pollichathu,400
Keema Matar,350
Khichdi,250
Kofta Curry,350
Kofta Sandwich,400
Kulfi Falooda,300
Lachha Paratha,160
Lamb Biryani,650
Lamb Chops,350
Lamb Curry,300
Lamb Korma,500
Lamb Rogan Josh,600
Lemon Rice,300
Lentil Soup,150
Maggi Noodles,300
Mango Lassi,250
Masala Chai,120
Masala Dosa,200
Matka Chicken,450
Medu Vada,200
Milk Powder Burfi,150
Mirchi Bajji,100
Mushroom Curry,250
Mutton Biryani,600
Mutton Curry,350
Mutton Korma,500
Mutton Rogan Josh,600
Naan,100
Nariyal Ki Chutney,70
Onion Pakoda,200
Onion Uttapam,250
Pakoda,200
Palak Paneer,350
Paneer Butter Masala,350
Paneer Bhurji,300
Paneer Tikka,280
Paratha,240
Pav Bhaji,300
Peanut Chutney,70
Pepper Chicken,320
Pickle,80
Poha,250
Pongal,300
Potato Chips,150
Potato Fry,200
Prawn Biryani,500
Prawn Curry,300
Prawn Fry,350
Prawn Masala,400
Pulao,350
Puri,80
Raita,70
Rajma Masala,300
Rasam,100
Rava Dosa,200
Rava Idli,200
Red Chutney,50
Sambhar,200
Samosa,250
Schezwan Chicken,400
Shahi Paneer,350
Soya Chunks Curry,300
Spicy Chicken Fry,400
Spring Roll,150
Sweet Corn Soup,100
Macchi Amritsari,350
Makki Ki Roti,150
Malai Kofta,400
Mango Pickle,60
Masala Papad,100
Naan,180
Nihari,400
Nimbu Pani,50
Nimki,200
Nolen Gurer Sandesh,150
Onion Pakoda,250
Onion Uttapam,200
Oondhiya,300
Orange Barfi,200
Orange Juice,100
Palak Paneer,350
Pani Puri,100
Papad Ki Sabzi,200
Pav Bhaji,400
Phirni,150
Pickle,60
Pongal,300
Prawn Biryani,500
Prawn Curry,350
Pulihora,250
Rajma Chawal,400
Raita,100
Ras Malai,250
Rasgulla,150
Rogan Josh,450
Samosa,150
Sarson Ka Saag,300
Sev Puri,200
Shahi Paneer,450
Sheer Khurma,250
Soan Papdi,200
Sookha Kala Chana,250
South Indian Thali,600
Soya Chaap,300
Soya Keema,350
Tandoori Chicken,300
Tandoori Roti,150
Thali,500
Tomato Rice,250
Tomato Soup,150
Urad Dal,200
Uthappam,200
Vada,200
Vegetable Biryani,450
Vegetable Cutlet,200
Yellow Dal,200
Yellow Rice,250
Zeera Aloo,200
